Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,10.122.140.76,62359,108.138.167.47,443,6,15/02/2024 07:30:15 PM,88,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79545.45454545454,14.666666666666668,34.45963822599806,85.0,0.0,87.0,17.4,37.79285646785646,85.0,0.0,0,0,0,0,0,0,0,0,0,120,20,68181.81818181818,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,10.122.140.76,62359,108.138.167.47,443,6,15/02/2024 07:30:15 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,10.122.140.76,62359,108.138.167.47,443,6,15/02/2024 07:30:15 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,1,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,18.238.171.97,443,10.122.140.76,62460,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,193,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,10.122.140.76,62460,18.238.171.97,443,6,15/02/2024 07:30:15 PM,841,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8323.424494649227,140.16666666666669,342.3573668941077,839.0,0.0,841.0,168.2,374.9889331700337,839.0,0.0,0,0,0,0,0,0,0,0,0,120,20,7134.363852556481,1189.0606420927468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,10.122.140.76,62460,18.238.171.97,443,6,15/02/2024 07:30:15 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62460-443-6,10.122.140.76,62460,18.238.171.97,443,6,15/02/2024 07:30:15 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,10.122.140.76,62897,192.40.36.193,443,6,15/02/2024 07:30:15 PM,1124481,53,69,1332.0,3576.0,74.0,0.0,25.132075471698112,35.38037142467615,74.0,0.0,51.82608695652174,33.888639655468765,4364.680239150328,108.49449657219641,9293.231404958678,87447.02428068097,960028.0,0.0,164452.0,3162.538461538461,10963.981798637054,41403.0,0.0,1124481.0,16536.485294117647,121356.69267137314,1000202.0,0.0,0,0,0,0,1120,1464,47.13285506824926,61.36164150394715,0.0,74.0,39.90243902439025,36.90382152545624,1361.8920431827273,0,1,0,0,0,0,0,0,1.0,40.22950819672131,25.132075471698112,51.82608695652174,0,0,0,0,0,0,53,1332,69,3576,-1,252,18,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,192.40.36.193,443,10.122.140.76,62897,6,15/02/2024 07:30:16 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,192.40.36.193,443,10.122.140.76,62897,6,15/02/2024 07:30:16 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,192.40.36.193,443,10.122.140.76,62897,6,15/02/2024 07:30:16 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,192.40.36.193,443,10.122.140.76,62897,6,15/02/2024 07:30:16 PM,1,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,192.40.36.193,443,10.122.140.76,62897,6,15/02/2024 07:30:16 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,10.122.140.76,62897,192.40.36.193,443,6,15/02/2024 07:30:16 PM,153723,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53645192976978,25620.500000000004,62756.17216099147,153721.0,0.0,153723.0,30744.6,68745.89750886957,153721.0,0.0,0,0,0,0,0,0,0,0,0,120,20,39.03124451123124,6.50520741853854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,10.122.140.76,62897,192.40.36.193,443,6,15/02/2024 07:30:16 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
192.40.36.193-10.122.140.76-443-62897-6,10.122.140.76,62897,192.40.36.193,443,6,15/02/2024 07:30:16 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,44.215.28.216,443,10.122.140.76,62509,6,15/02/2024 07:30:18 PM,64,12,7,416.0,46.0,46.0,0.0,34.66666666666667,13.227611158848637,46.0,0.0,6.571428571428571,17.386365758424454,7218750.0,296875.0,3.5555555555555554,9.543844472761563,37.0,0.0,64.0,5.818181818181818,17.976752664584232,60.0,0.0,27.0,4.499999999999999,9.565563234854496,24.0,0.0,0,1,0,0,240,140,187500.0,109375.0,0.0,46.0,25.400000000000006,20.098180069480502,403.9368421052632,0,0,0,1,1,0,0,0,0.0,26.736842105263158,34.666666666666664,6.571428571428571,0,0,0,0,0,0,12,416,7,46,-1,510,11,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,44.215.28.216,443,10.122.140.76,62509,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,123,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,44.215.28.216,443,10.122.140.76,62509,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,123,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,44.215.28.216,443,10.122.140.76,62509,6,15/02/2024 07:30:18 PM,23,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,347826.0869565217,3.2857142857142856,5.3452248382484875,14.0,0.0,0,0,0,0,0,23.0,3.2857142857142856,5.3452248382484875,14.0,0.0,0,0,0,0,0,160,0.0,347826.0869565217,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,10.122.140.76,62509,44.215.28.216,443,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,10.122.140.76,62509,44.215.28.216,443,6,15/02/2024 07:30:18 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,52.24.205.21,443,10.122.140.76,62890,6,15/02/2024 07:30:18 PM,38,6,1,120.0,24.0,24.0,0.0,20.0,9.797958971132712,24.0,24.0,24.0,0.0,3789473.6842105263,184210.52631578947,6.333333333333334,13.559744343705994,34.0,0.0,37.0,7.4,14.876155417311288,34.0,0.0,0,0,0,0,0,0,1,0,0,120,20,157894.73684210525,26315.78947368421,0.0,24.0,21.0,8.48528137423857,72.0,0,0,0,1,1,0,0,0,0.0,24.0,20.0,24.0,0,0,0,0,0,0,6,120,1,24,-1,69,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,52.24.205.21,443,10.122.140.76,62890,6,15/02/2024 07:30:18 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,52.24.205.21,443,10.122.140.76,62890,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,52.24.205.21,443,10.122.140.76,62890,6,15/02/2024 07:30:18 PM,40635,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,196.87461547926665,5805.000000000001,15354.177042963476,40625.0,0.0,0,0,0,0,0,40635.0,5805.000000000001,15354.177042963476,40625.0,0.0,0,0,0,0,0,160,0.0,196.87461547926665,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,10.122.140.76,62890,52.24.205.21,443,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,10.122.140.76,62890,52.24.205.21,443,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,10.122.140.76,62895,35.201.101.243,443,6,15/02/2024 07:30:15 PM,3072930,35,32,1272.0,888.0,74.0,0.0,36.34285714285714,35.99831928849788,74.0,0.0,27.75,36.39833388600939,702.9122043131474,21.803295226380037,46559.54545454545,364305.058606116,2960761.0,0.0,112168.0,3299.0588235294113,15460.08575173438,89188.0,0.0,3072930.0,99126.7741935484,538482.7959854559,3000237.0,0.0,0,0,0,0,760,724,11.389781088407481,10.413514137972554,0.0,74.0,31.764705882352946,36.11512175412383,1304.3020193151883,0,1,0,0,0,0,0,0,0.0,32.23880597014925,36.34285714285714,27.75,0,0,0,0,0,0,35,1272,32,888,-1,270,18,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,10.122.140.76,62896,35.201.101.243,443,6,15/02/2024 07:30:15 PM,3072486,35,32,1272.0,888.0,74.0,0.0,36.34285714285714,35.99831928849788,74.0,0.0,27.75,36.39833388600939,703.0137810229241,21.806445985433292,46552.81818181818,364184.7756819188,2959761.0,0.0,112725.0,3315.4411764705887,15618.600244175022,90146.0,0.0,3072486.0,99112.45161290323,538294.5249338779,2999177.0,0.0,0,0,0,0,760,724,11.3914270073159,10.415018978117393,0.0,74.0,31.764705882352946,36.11512175412383,1304.3020193151883,0,1,0,0,0,0,0,0,0.0,32.23880597014925,36.34285714285714,27.75,0,0,0,0,0,0,35,1272,32,888,-1,269,18,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,35.201.101.243,443,10.122.140.76,62895,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,270,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,35.201.101.243,443,10.122.140.76,62896,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,35.201.101.243,443,10.122.140.76,62895,6,15/02/2024 07:30:18 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,270,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,35.201.101.243,443,10.122.140.76,62896,6,15/02/2024 07:30:18 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,1,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
